"Pays","Années","HALE_femmes","HALE_hommes","HALE_WMGap","Code_Pays.x","Statut","LE_hommes","LE_femmes","LE_60_femmes","LE_60_hommes","Mort_inf_filles","Mort_inf_garçons","PIB_habitant","Gini","Mort_adultes_hommes","Mort_adultes_femmes","Dep_sante_PIB","Pop_0_4_filles","Pop_0_4_garçons","Pop_5_9_filles","Pop_5_9_garçons","Pop_10_14_filles","Pop_10_14_garçons","Pop_15_19_filles","Pop_15_19_garçons","Pop_20_24_femmes","Pop_20_24_hommes","Pop_25_29_femmes","Pop_25_29_hommes","Pop_30_34_femmes","Pop_30_34_hommes","Pop_35_39_femmes","Pop_35_39_hommes","Pop_40_44_femmes","Pop_40_44_hommes","Pop_45_49_femmes","Pop_45_49_hommes","Pop_50_54_femmes","Pop_50_54_hommes","Pop_55_59_femmes","Pop_55_59_hommes","Pop_60_64_femmes","Pop_60_64_hommes","Pop_65_69_femmes","Pop_65_69_hommes","Pop_70_74_femmes","Pop_70_74_hommes","Pop_75_79_femmes","Pop_75_79_hommes","Pop_80_plus_femmes","Pop_80_plus_hommes","LE_WMGap","LE_WMGap_60","DPGS","Cancer_thyroïde","Cancer_Estomac","Cancer_Utérus","Cancer_Foie","Cancer_Sein","Cancer_Testicule","VIH_SIDA","LE_WMGap_calc","LE_WMGap60_calc","log_PIB","log_Gini","Code_Pays.y","IDH"
"Togo",2010,52.58593875,51.02727039,1.55866836,"TGO","Developing",56.887,57.547,14.7816,14.279,47.9,57.9,704.987164181378,45.24,321.462,300.17,4.33284378,16.309918883719,16.4710179162296,13.452608971084,13.6078347285577,11.5887138839735,11.7345357560918,10.3289730716323,10.4774250643339,9.10553388533625,9.25250729642016,7.9489105197649,8.04872030532712,6.86941323182367,6.93847221962721,5.71744659123268,5.73996421558553,4.63314380115516,4.60343982355134,3.74899091893996,3.67211381021567,3.02693074810212,2.90900360898839,2.45156485300371,2.29779774302543,1.87485996350199,1.71267541139769,1.32187015265429,1.17949771921068,0.873277272117286,0.747747755763216,0.484537441407836,0.401662702977794,0.263305810551335,0.205583922696649,0.659999999999997,0.502599999999999,25.92962646,6.16346544649497,83.7677807602216,13.8229497279116,156.172914126855,179.263032059383,2.70317302447924,5424.20424101664,0.659999999999997,0.502599999999999,6.5581795958116,3.81198165124792,"TGO",0.483
"Togo",2011,53.14104122,51.60273097,1.53831025,"TGO","Developing",57.308,57.895,14.8388,14.3487,46.4,56.2,783.989380490906,46,316.733,296.872,4.38927078,16.3528884049148,16.501664879003,13.4687720312936,13.6207706027875,11.5767719860901,11.7197295448138,10.2409059021627,10.3822137422423,9.05667452029914,9.20014820727203,7.90065188723339,8.00617934291891,6.85897103409187,6.9286755389034,5.75399073385343,5.78571063742112,4.67075739403899,4.64488112108875,3.78040698835168,3.70571564691926,3.04012654673626,2.92376069027191,2.45374098428395,2.30167105430602,1.89243469464573,1.728781846456,1.33601096707473,1.19324745045113,0.871689456302808,0.749664470394184,0.483417109598595,0.401784258575519,0.261789359028263,0.205400966175211,0.587000000000003,0.490100000000002,23.51516342,6.40028326849409,85.3827093234525,14.4223151790538,158.510481677569,190.347950981149,2.75843882170838,4764.24179839903,0.587000000000003,0.490100000000002,6.66439547496646,3.8286413964891,"TGO",0.495
"Togo",2012,53.67232678,52.04274527,1.62958151,"TGO","Developing",57.608,58.252,14.9002,14.3844,45,54.5,762.392047587088,45.25,314.275,293.348,4.64366484,16.2959963654404,16.4335792046424,13.528837740011,13.6761595862417,11.591751876364,11.7340543985003,10.1587239736647,10.2928793409941,9.00766244903019,9.14675828330073,7.86164108046263,7.97216155748278,6.84495548144503,6.91631412749963,5.78738391052297,5.8273551288092,4.71390125868368,4.69272548528748,3.81397221617498,3.74157916755521,3.05854176566973,2.94372662909059,2.45948321599794,2.30901564658591,1.90564489008648,1.7418342825691,1.35508195971433,1.21005434118374,0.871650519813743,0.753319796503632,0.483713801585009,0.402677134249219,0.261057495333267,0.205805889504293,0.644000000000005,0.5158,25.1240921,6.47413867728412,84.1252779457636,14.6645956375419,154.146782339028,196.271184509136,2.68164799193999,4511.54539387642,0.644000000000005,0.5158,6.63646092152364,3.81220267014594,"TGO",0.5
"Togo",2013,54.22191963,52.31853355,1.90338608,"TGO","Developing",58.029,58.641,14.9713,14.4589,43.5,52.9,826.543259457126,44.5,309.353,289.234,4.78670263,16.1545157935975,16.282613033744,13.6269317502615,13.7682960511927,11.6154859931673,11.7584985570102,10.0934183455328,10.2209062298891,8.96015789605544,9.09392887673996,7.8313574760418,7.94565500349148,6.82769942595016,6.90272773384496,5.81636021400433,5.86219563837414,4.76163207344843,4.74649613391515,3.84744992309202,3.77765502320034,3.08342209801438,2.97016653167009,2.46792426649722,2.31892551665276,1.92059330505528,1.75570373091491,1.37290444001439,1.22609650389428,0.874303430120561,0.759297587115222,0.484904314472823,0.404250654019417,0.260939254674015,0.206587194331293,0.611999999999995,0.5124,20.06999588,6.53914463754256,83.1549798363475,14.9421129092534,149.555968459497,202.408607470313,2.58239962452008,4369.99016849257,0.611999999999995,0.5124,6.71725225643235,3.7954891891722,"TGO",0.507
"Togo",2014,54.68856145,52.61161631,2.07694514,"TGO","Developing",58.47,59.044,15.0505,14.5417,42.2,51.2,855.585284856656,43.75,303.99,284.86,4.90473413,15.9607299454708,16.080724225311,13.7567235105566,13.8911050246486,11.6259436276386,11.7697284288474,10.0538820679264,10.1755913169689,8.91413105968515,9.0423318908924,7.80544830251078,7.9216511935853,6.80569239101744,6.88647383817832,5.83881726900675,5.88760539020537,4.80988620212515,4.80252663042268,3.88338369504887,3.81650369231709,3.11270578688469,3.00110060541968,2.47949884789688,2.33192023832089,1.93918785926861,1.77276039602587,1.38604141341477,1.23802436325021,0.880370047842959,0.767795999964251,0.486270491418101,0.406467680870581,0.261287482287472,0.207689084771428,0.573999999999998,0.508799999999999,20.35354614,6.57601755607716,82.319782521206,15.0434036103824,146.578463951762,205.897659853712,2.53181899079821,4377.5339031893,0.573999999999998,0.508799999999999,6.75178577843559,3.77849161280362,"TGO",0.514
"Togo",2015,55.05854475,53.03079882,2.02774593,"TGO","Developing",58.923,59.498,15.1508,14.6303,40.9,49.7,751.052405084336,43,298.335,279.587,6.21763563,15.7358257390555,15.8491371189607,13.891444980809,14.0180966493855,11.6389495496869,11.7825203545374,10.040791821833,10.1585000826287,8.86427793655671,8.98751364737941,7.7830314088908,7.89912985726112,6.78043218428379,6.86750044239808,5.85262975364338,5.90291010171971,4.85598965025066,4.85738139083195,3.9225424256688,3.85892045506997,3.1445431344768,3.0348443259342,2.49442265545252,2.34825290789786,1.9529284431344,1.78628707676221,1.40244970960089,1.25230186774553,0.889624763959864,0.778269562349005,0.487927606238034,0.409372624263802,0.262188236458977,0.209061534874946,0.574999999999996,0.5205,14.86722469,6.82301200286227,84.5672467200928,15.6519729641715,148.816550211903,217.676545470039,2.55127982598295,4101.12079748927,0.574999999999996,0.5205,6.62147542973484,3.76120011569356,"TGO",0.523
"Togo",2016,55.49907417,53.45394077,2.0451334,"TGO","Developing",59.414,59.904,15.2342,14.7349,39.6,48.2,772.581787093976,42.8333333333333,291.916,275.071,6.55580902,15.5227914955293,15.6299981609113,13.9703181414731,14.0888646155652,11.6781811623932,11.8199665212337,10.0522422890272,10.168196135328,8.8092823619765,8.92774282467045,7.76002865027487,7.87473460910238,6.75572305977883,6.84862195724923,5.8580382968725,5.90969808145401,4.89903857271956,4.90911213333406,3.96393111310739,3.9043055336038,3.17880830239583,3.07130353620894,2.51200969591536,2.3673039174618,1.96077554546232,1.79543731083908,1.42123199503859,1.26933879119777,0.903766430243978,0.791441887394282,0.490123614999283,0.413066174113666,0.263709272792294,0.210867810332282,0.490000000000002,0.4993,14.8777132,7.26363484027103,88.8619600724821,16.7533864630091,153.149599483437,238.669249102996,2.62023977910659,3624.19042252036,0.490000000000002,0.4993,6.64973787642853,3.75731661566716,"TGO",0.528
"Togo",2017,56.06081082,53.8409019,2.21990892,"TGO","Developing",59.858,60.394,15.3558,14.8351,38.4,46.8,792.765487219069,42.6666666666667,286.483,269.182,6.50210476,15.348884405613,15.4498801154223,13.9569967858037,14.0682200893756,11.7501912262314,11.8887218041396,10.0822970882752,10.19823989693,8.7550200002194,8.86849298851621,7.73314391880639,7.84559078944393,6.73572584690533,6.83377310989479,5.85774314153534,5.9115583858221,4.93731419641602,4.95532394909919,4.00843340091489,3.95356513119091,3.21359795520071,3.10848482279659,2.53294975063302,2.38975815110709,1.97078950753885,1.80671489565414,1.43644058922611,1.28393830877912,0.921164430624519,0.806611959146193,0.493248991013614,0.417850549783518,0.266058765042549,0.213275052898614,0.536000000000001,0.5207,16.14229012,7.86485826838194,94.5340234366089,18.2404927238165,157.781469623508,267.254316022743,2.68364549996743,3231.5003256977,0.536000000000001,0.5207,6.6755274492971,3.75341797525151,"TGO",0.534
"Togo",2018,56.51002876,54.28612966,2.2238991,"TGO","Developing",60.4,60.782,15.4327,14.958,37.2,45.5,851.130806891807,42.5,278.951,264.881,6.16073656,15.2016012327507,15.2958782649418,13.8659510172371,13.970721951089,11.8520616467796,11.9859641410002,10.1167845364052,10.2337353512442,8.71249407062354,8.82129177673984,7.70508099659025,7.81443328538138,6.72109952872787,6.82327758300937,5.85286484233485,5.91062377431176,4.97043250048938,4.99441484454661,4.05579690758762,4.00695887833641,3.24750382223514,3.14519753156496,2.55868029690254,2.41706053190155,1.98254990135245,1.81976403878143,1.45258925939457,1.29902918682089,0.937471067866861,0.821329376664354,0.498012875704089,0.424131968986329,0.26902549701831,0.216187514679938,0.381999999999998,0.4747,16.74621964,8.141617964257,97.4141906993257,19.0091039980171,159.258615313768,284.690570588848,2.74981504945856,2845.22649397926,0.381999999999998,0.4747,6.74656582638736,3.74950407593037,"TGO",0.542
"Togo",2019,56.9120739,54.83284475,2.07922915,"TGO","Developing",60.887,61.204,15.5273,15.0707,36.1,44.2,826.260654099894,40.9666666666667,272.445,260.027,5.91268635,15.0592131977977,15.1462438400119,13.7280103907098,13.8269756781644,11.9816447578686,12.1097557377132,10.139291427415,10.257212677605,8.6918392285639,8.79674340462906,7.67789939676922,7.78394196212293,6.70992249367535,6.81467292445476,5.84365787001137,5.90718157715211,4.99791622846497,5.02544758847758,4.10358690182425,4.06239746578627,3.28351086465058,3.18441363567057,2.58806918762839,2.44818344788167,1.99678639554319,1.83539108099437,1.4713125409079,1.31652901782172,0.950411225691163,0.833346362881095,0.50480835180857,0.432020617172646,0.272119540670006,0.219542981460697,0.317,0.4566,15.077075,8.49101166578474,101.578594422195,19.9721299525342,164.920597794555,304.798091793881,2.86150850752137,2526.54246139709,0.317,0.4566,6.71691028560608,3.71275872790388,"TGO",0.549
"Togo",2020,57.11258638,54.91622881,2.19635757,"TGO","Developing",60.781,61.445,15.4214,14.5819,35.1,42.9,853.578220263722,39.4333333333333,275.316,258.678,6.18928432,14.9072301391177,14.9878401658955,13.5637766119564,13.6587305475063,12.1176977598941,12.2403681253688,10.1661117701007,10.2849172054052,8.69631625068367,8.79952340379448,7.64937325372265,7.75324651337593,6.70337395977189,6.8094612101923,5.8328852874089,5.90317814549882,5.01904987667333,5.04939133144189,4.15018483923927,4.11775496388416,3.32238616811487,3.22669535299197,2.61930585431727,2.48074611672867,2.0130405718535,1.85184654070243,1.48545199908891,1.32920139505115,0.965042212188674,0.844964782426788,0.51346294888287,0.439770819908606,0.275310496985374,0.222363379827008,0.664000000000001,0.839500000000001,14.74263954,8.47691829333005,101.544394414473,19.979870152586,166.264894230214,312.057152848162,2.86411130865223,2292.47865598491,0.664000000000001,0.839500000000001,6.74943718450706,3.67461148231623,"TGO",0.554
"Togo",2021,56.79332679,55.00928977,1.78403702,"TGO","Developing",61.051,61.589,15.4353,14.8641,34,41.7,939.613373786407,37.9,280.058,263.945,5.6165967,14.7420369250149,14.8162806775168,13.4121427972659,13.5037462186995,12.2085681078252,12.3259504249963,10.2191077549781,10.3377515654648,8.72534159830169,8.82892714043922,7.61926770749081,7.72128370300512,6.69872513769283,6.8050921382436,5.82400465810717,5.90076062221915,5.03346315314887,5.06642467239555,4.19405230401852,4.17013424701626,3.36250314354265,3.27059602736524,2.65171133329255,2.51458791594305,2.03045668028302,1.86955357499835,1.49438920116634,1.33768806548718,0.981181790788457,0.857596876383462,0.524796037890167,0.448441993890339,0.278251669192829,0.225184135936093,0.537999999999997,0.571199999999999,9.93372917,8.91565343512311,106.340898218204,21.3008252785537,177.105838551096,338.375912669707,2.94967739753483,2205.66291632342,0.537999999999997,0.571199999999999,6.84546848617261,3.63495111208838,"TGO",0.56
"Turquie",2000,65.28109361,62.02082198,3.26027163,"TUR","Developing",68.679,75.365,20.9026,16.4813,28.9,32.7,4192.44316738494,41.65,171.658,78.887,4.59957218,10.0386536427954,10.4840017437614,9.77882362209701,10.1713117193622,9.78945187979511,10.1621771664705,9.97532194763944,10.2551300239052,9.54833730218409,9.72639497411334,8.5600291691749,8.73886571449965,7.74547261648147,7.97940527080885,6.85940193143926,7.10408183586174,5.85447235870244,6.00032310800706,4.92749409665425,4.9539248711841,3.9765262069744,3.8613946331833,3.33396675782725,3.0962211022253,2.86965262327846,2.57526722558918,2.44178459416072,2.03489311006846,1.89229383872465,1.42059404793933,1.20176281591125,0.848461128166399,1.20655459615993,0.587552324853958,6.68599999999999,4.4213,61.67596436,11.9776312714989,311.628148327829,25.5504854184407,56.3371030002274,193.616641312868,13.6001928184436,5.41690565867258,6.68599999999999,4.4213,8.34103893782372,3.72930136861285,"TUR",0.669
"Turquie",2001,65.7478627,62.63158981,3.11627289,"TUR","Developing",69.034,75.689,20.9619,16.5571,26.8,30.3,3045.55413956926,41.65,168.945,76.99,4.88784933,9.82997806284025,10.2802938135517,9.6872199799552,10.0868814821203,9.54777003556408,9.93275286147008,9.76435982378194,10.0607133746402,9.61100690028242,9.79689894855829,8.56907371940154,8.72592806039006,7.75183458348913,7.96123129824641,6.96327356518556,7.18781784304964,5.9528807015183,6.10660536637003,5.07123069850594,5.11107849320497,4.08226868709949,3.98455183247363,3.35963381803958,3.12879852961016,2.89580731896747,2.59570108683731,2.45663638670825,2.07693615901219,1.97233461870921,1.47817506520994,1.26186599396836,0.881343001721404,1.22282510598329,0.604292783533653,6.65499999999999,4.4048,67.25136566,11.7975731375919,301.962662237168,25.433432542712,55.7161991370176,194.477271289712,12.6422941556786,5.75885528116052,6.65499999999999,4.4048,8.0214381470252,3.72930136861285,"TUR",0.675
"Turquie",2002,66.23384959,63.23021977,3.00362982000001,"TUR","Developing",69.38,76.011,21.0341,16.6399,24.8,28.1,3583.19745897158,41.4,166.355,75.16,5.06227875,9.63189413317108,10.0832254161972,9.59024140991981,9.99698970919474,9.3379326305103,9.73441002940457,9.53031505991631,9.8438721798421,9.63090989208433,9.83133981936443,8.6098503986506,8.74740200380862,7.75080268081505,7.94059120638417,7.04729202019573,7.24605046149007,6.05042208662167,6.20816164630551,5.20857836367238,5.25854875889317,4.20861938120808,4.12789671814452,3.39629390235831,3.17512846746025,2.92245897040472,2.61193250290408,2.46385056266082,2.11250605885431,2.04237815537281,1.53739841233702,1.33417699423199,0.920096505709136,1.24398335820602,0.624450103706025,6.631,4.3942,69.9743576,11.8283772767249,297.499854630728,25.8599773374264,55.8749210539916,199.089714586127,11.9920069516282,6.12550999994091,6.631,4.3942,8.18401082574224,3.72328088083127,"TUR",0.685
"Turquie",2003,66.62768871,63.62028444,3.00740427,"TUR","Developing",69.682,76.319,21.1133,16.7058,23,26,4637.88218501529,42.2,164.422,73.52,5.01427698,9.44175895891704,9.89052042405081,9.47625480451681,9.89087280815983,9.17281007963161,9.57853862140113,9.29378237991463,9.625828568831,9.57994957691447,9.79694188736753,8.69034044234824,8.81645219150467,7.75035529433147,7.9215800879956,7.10341756517978,7.27778900349562,6.15533246577604,6.30955786982514,5.33013363543152,5.38796917778421,4.35259443648504,4.28692887822718,3.45194408528953,3.24224654383868,2.94508725884308,2.6247183533302,2.47285950088106,2.14104326663123,2.09275832816589,1.59440448098681,1.41736419085209,0.966171154899861,1.27325699652174,0.648436681670497,6.637,4.4075,71.20713043,11.6745194057691,290.848532792202,25.8374641794537,55.8775856354573,200.390020783133,11.5676440616785,6.4708434457549,6.637,4.4075,8.44201311538315,3.74242022104197,"TUR",0.691
"Turquie",2004,66.99200833,64.03707865,2.95492968000001,"TUR","Developing",70.037,76.591,21.1689,16.8169,21.3,24.1,5960.77898909049,41.3,161.675,72.132,4.9096446,9.25712523406125,9.70026182675998,9.34475022940066,9.76859666765466,9.05155139350404,9.46250027198272,9.06680038446012,9.41888426632048,9.45038545223143,9.68399079654057,8.80568281501787,8.93060375108688,7.7605525914739,7.91149431067349,7.12716560986569,7.28301015395369,6.27011554231124,6.41168210584373,5.43191709652891,5.49599581885942,4.50891635030729,4.45532385000405,3.53233561628722,3.33501505077558,2.96255218912647,2.63669270409155,2.4898378593712,2.16270344634132,2.11893370088167,1.64604667272829,1.50778586758462,1.02003323752279,1.31359206758641,0.677165068860795,6.55399999999999,4.352,71.70464325,11.6680804279318,287.443614565374,25.9153446037719,56.5201443218234,201.744482455845,11.9444317101971,6.78466303085534,6.55399999999999,4.352,8.69295645438605,3.72086249996699,"TUR",0.696
"Turquie",2005,67.21779425,64.36681085,2.8509834,"TUR","Developing",70.304,76.909,21.2797,16.8824,19.8,22.3,7303.01388860245,42.6,160.207,70.504,4.89389706,9.07399369553537,9.51014693830785,9.2032329629004,9.63461620156197,8.96913105851306,9.38393817321686,8.85302368046944,9.22516765886558,9.25718601180846,9.50894653827993,8.92950673300939,9.06145897194435,7.79079797544878,7.91965427904154,7.12412665844735,7.26818352664446,6.3878710894785,6.50866670850097,5.51771916477827,5.58602487099473,4.67003356692679,4.62515137080292,3.63889081527238,3.45423805542671,2.97910382684731,2.65288262409459,2.51499848738696,2.17801443628388,2.12380161741345,1.69059595836093,1.59895586284299,1.0803082713528,1.36762679292113,0.712005416319934,6.605,4.3973,67.74803925,12.0280852615451,292.990767440768,26.84539860323,58.8274635591045,208.131881771826,12.3326184672717,7.30625213810861,6.605,4.3973,8.89604240338503,3.75185425327532,"TUR",0.701
"Turquie",2006,67.47099867,64.68779944,2.78319922999999,"TUR","Developing",70.637,77.158,21.3479,16.987,18.4,20.7,7953.07848024969,39.6,157.407,69.377,5.14591694,8.89506959921476,9.32421433155872,9.05729236395345,9.49294086027911,8.90732203928598,9.3258740814384,8.66429789022346,9.0554942781404,9.01915043353191,9.291198689441,9.02910187194431,9.17474289428124,7.85275021245247,7.95956541826572,7.10457243537471,7.2420467198524,6.49650375183547,6.59195998653354,5.59531151223919,5.66420962475859,4.82661945341545,4.78746881438871,3.76990269784211,3.59724452481468,3.00184065814088,2.67979998562025,2.54496940469636,2.18745781676643,2.11481096204636,1.72690000045408,1.68213387476795,1.14416978905333,1.43835083903513,0.754712184353401,6.521,4.3609,68.85150146,12.421223217575,301.119043778568,27.7599865940637,61.4544014015573,214.83853657047,12.4088337122901,7.8954104416909,6.521,4.3609,8.98131436291419,3.67882911826043,"TUR",0.711
"Turquie",2007,67.492552,65.00367274,2.48887926,"TUR","Developing",70.975,77.468,21.4782,17.1191,17.1,19.2,9711.22376120832,38.4,154.585,67.841,5.23760796,8.73357090978243,9.15601559682695,8.91144504008208,9.34931588396129,8.84111727201379,9.26225032516181,8.5149809269761,8.92314056835058,8.75724400455069,9.05079170136382,9.07055612430089,9.23482813522045,7.95411307976746,8.0430124753835,7.08075641390166,7.21269997449797,6.58144909919737,6.65298193511956,5.67490248806267,5.73773127683403,4.96731700131636,4.93189587541701,3.92157582379883,3.75900407839343,3.03969707054309,2.72519837313146,2.57364771909817,2.19143914221484,2.10262171801682,1.75435190690097,1.74657021054331,1.20752374889801,1.52843509804829,0.807819002324309,6.49300000000001,4.3591,68.78373718,12.4415429940788,300.79499631751,27.83041651473,62.0633481571887,215.415946683532,12.0493743594302,8.39874826623167,6.49300000000001,4.3591,9.18103758436455,3.64805745959368,"TUR",0.719
"Turquie",2008,67.2870558,65.24769491,2.03936089,"TUR","Developing",71.246,77.702,21.5506,17.1956,15.9,17.8,10843.5036940489,39,152.144,66.617,5.21761751,8.55878541523006,8.97108661266672,8.76935523560233,9.19934608914222,8.78149708178867,9.1956569767095,8.43951622547019,8.8413725694714,8.53866296024179,8.84513136668752,9.00733738238077,9.19144244101002,8.13238047815868,8.21074061043536,7.05033546228496,7.18038140321628,6.62996081669594,6.70080096804986,5.77506612059089,5.82798372542545,5.0488587414168,5.02660732273348,4.09962445042769,3.94113999511314,3.10552165236824,2.80547453692928,2.58724303886283,2.19102895937929,2.09989909209506,1.76463752567954,1.75546072386672,1.24882239684548,1.62049512251839,0.858346500505438,6.456,4.355,72.69304657,11.9678317403021,288.616908850752,26.8267563602352,60.135735304211,207.438328467252,11.2546734344949,8.99766461285939,6.456,4.355,9.29132144177783,3.66356164612965,"TUR",0.721
"Turquie",2009,67.0098297,65.20504329,1.80478640999999,"TUR","Developing",71.555,77.997,21.6738,17.2788,14.8,16.6,9012.99945793034,39,147.769,64.292,5.49438715,8.37006857569807,8.77017660617796,8.59722276348524,9.00978963450739,8.74496899387769,9.14579227816031,8.41005981796627,8.7851223295421,8.40331777656889,8.70842250042681,8.84071705694249,9.04317919209761,8.3545701869006,8.43288746382024,7.07257032298739,7.19301556428235,6.59142391568212,6.69227674483548,5.94333791824451,5.9810749038525,5.04810972610076,5.04904088691843,4.29916721944715,4.14340433260357,3.20470547419844,2.91614791663426,2.58944643479259,2.20071615394444,2.11128895302673,1.75711910610791,1.71962064872698,1.27096285577132,1.69940421535409,0.900871530317307,6.44199999999999,4.395,80.49878693,10.9362074370174,261.741202061167,24.6706571708999,55.0108061046599,189.408001179593,10.0837151263662,9.67655048355099,6.44199999999999,4.395,9.10642319841332,3.66356164612965,"TUR",0.728
"Turquie",2010,67.15893963,65.34189834,1.81704129000001,"TUR","Developing",71.903,78.212,21.7491,17.4183,13.9,15.5,10622.7020439723,38.8,143.625,63.08,5.02053452,8.22077294941183,8.61075027292189,8.36206286145471,8.75644489846458,8.72261947717081,9.11321831920536,8.36752461710848,8.71979135092005,8.32327905909236,8.61661130896616,8.62844353703789,8.84541990798486,8.52494114619575,8.61519053406412,7.21230513431581,7.30338879535077,6.44594595815165,6.59018967698098,6.17940516595321,6.19715118060961,5.00797832354948,5.02844293556761,4.48940166227322,4.34522950241529,3.3341849165167,3.04188857332413,2.60050868911816,2.23494276070092,2.12780885940833,1.74163368685002,1.68731710269067,1.29557149081231,1.76550054055096,0.944134804861321,6.309,4.3308,77.99839783,10.8389556150733,257.102760728373,24.5021029590483,54.610200517603,183.520942725991,9.76334968504721,10.2940536915366,6.309,4.3308,9.27074869218674,3.65842024662923,"TUR",0.75
"Turquie",2011,67.29744616,65.4882774,1.80916876000001,"TUR","Developing",71.758,78.121,21.5949,17.2081,13,14.5,11300.7852215681,40,145.759,63.944,4.6530509,8.12767648006509,8.51368281982747,8.12865034191072,8.51391369866993,8.65527425045168,9.0441699145861,8.32964460616202,8.67758397855469,8.2488749393399,8.53906338467202,8.4308680769142,8.66227483205309,8.59288757855176,8.70723311734707,7.42522993081063,7.48638069870059,6.32408839971207,6.49671182889494,6.34789932183778,6.35823821617208,5.03196038741198,5.05535535019032,4.61086523053244,4.48210600377879,3.48539744208153,3.18122050824809,2.6328233263934,2.27972990611768,2.14050775912252,1.7257227004427,1.66539573187192,1.30446277527,1.82195619683036,0.972150266474454,6.363,4.3868,79.12835693,11.2878034637615,265.761034356865,25.6824706163165,57.55263600773,188.328546968922,9.89649111217002,11.0688055306933,6.363,4.3868,9.33262749092055,3.68887945411394,"TUR",0.764
"Turquie",2012,67.41402125,65.55338153,1.86063972000001,"TUR","Developing",72.477,78.813,22.0747,17.6343,12.3,13.6,11713.2849831139,40.2,136.498,59.447,4.44444656,8.08098191423006,8.46861916612254,7.94235709929533,8.32648085797316,8.50112771187538,8.89356695731765,8.31510569203068,8.67122668999271,8.17314092203149,8.47131089840521,8.28063063048637,8.52540398216544,8.56674722056492,8.71039132843933,7.64131145717476,7.68882525156067,6.31655424241813,6.48810722832963,6.36699116671956,6.3917455981927,5.16318756237563,5.17276329008356,4.64262560873116,4.52883095098239,3.64773799508329,3.33562486205866,2.68562677626096,2.32576536876089,2.14961135893231,1.71913956438388,1.65264259166208,1.29269680813962,1.87362005012788,0.989501197091938,6.336,4.4404,79.17140961,11.6437010913559,271.200799607688,26.7911281466738,60.1399255482264,193.585891311034,10.2892255884194,12.0629350763561,6.336,4.4404,9.36847894527111,3.69386699562498,"TUR",0.772
"Turquie",2013,67.40818893,65.53869225,1.86949668,"TUR","Developing",73.118,79.365,22.4571,18.0081,11.5,12.9,12578.1878632,40.2,128.298,56.069,4.37099934,8.04642670565912,8.434778290189,7.79390752679453,8.17624974362838,8.2808322790148,8.67210161885939,8.31433135549268,8.67388535726662,8.12718894067297,8.42871201377699,8.18095734783521,8.43310415970145,8.48681431397315,8.65578830681313,7.82908575826596,7.87992212305112,6.40197337340689,6.55333486140692,6.27671550036245,6.33173244007402,5.35310410771463,5.34338086515567,4.62015754806295,4.52233534078498,3.81058953123139,3.4999739942162,2.75296870401689,2.37986195613235,2.15828920179667,1.72545700565412,1.64799281768037,1.27556477503144,1.91866498801931,1.0138171482582,6.247,4.449,78.34962463,12.2927358706678,283.255458214646,28.7074601138782,64.5621547882873,203.104249732003,10.7589947830735,13.3596072897327,6.247,4.449,9.43971947084817,3.69386699562498,"TUR",0.802
"Turquie",2014,67.23017184,65.60707119,1.62310065,"TUR","Developing",73.443,79.582,22.5647,18.1386,10.8,12.3,12165.220135038,41.2,123.751,54.701,4.32517862,8.02844906716985,8.41576056213277,7.66545980359817,8.04490144981028,8.00447859934134,8.3893828095339,8.31059743326328,8.66563421000139,8.14314339956515,8.43904572419391,8.15663851338176,8.40879584377301,8.38749722294536,8.57669028379234,7.98168391033041,8.049831703651,6.55331824764135,6.6746423128314,6.11930808847547,6.21234219913014,5.54768554750282,5.52012714789837,4.5682386623857,4.48602493479075,3.94716659085785,3.64694122540628,2.82785471162007,2.43948269956931,2.1633597791047,1.73770234248015,1.64469868508993,1.25425632149467,1.95042173772682,1.03843822951032,6.139,4.4261,77.60512543,12.7811916232399,291.193043634213,30.5807602283093,67.4096181178507,212.412630956883,10.8524060162915,14.6338805301379,6.139,4.4261,9.40633635082356,3.71843825635548,"TUR",0.813
"Turquie",2015,67.10691683,65.6930191,1.41389773,"TUR","Developing",73.481,79.74,22.6302,18.1141,10.3,11.6,11049.9951100942,42.9,123.431,53.808,4.11690426,8.02672771157613,8.41197472158809,7.56002937917401,7.93679020659515,7.7055784197779,8.08155397623938,8.27243200215132,8.61804775602381,8.20589486832167,8.4896893916583,8.19044078332904,8.43709210893897,8.29274845470426,8.49693774079505,8.09109864249112,8.18499691963862,6.74123224045619,6.832482896938,5.95511983374386,6.08320132378243,5.70050517004605,5.66289930374956,4.52689927885614,4.45619379038642,4.04086799262173,3.75643138264392,2.91166988761454,2.50899473501063,2.16957938478434,1.75338238839163,1.64068509443417,1.2326581937862,1.96849085591751,1.05667316383383,6.259,4.5161,78.13336182,13.1118382913139,295.150591134787,31.8841862507973,69.3292763819285,218.731671319314,11.0516629542674,15.6163237586939,6.259,4.5161,9.31018526442039,3.75887182593397,"TUR",0.821
