Année,Pays,Code Pays,"Espérance de vie à la naissance, hommes (années)","Espérance de vie à la naissance, femmes (années)","Espérance de vie à la naissance à 60 ans, femmes (années)","Espérance de vie à la naissance à 60 ans, hommes (années)","Taux de mortalité infantile, filles (pour 1 000 naissances vivantes)","Taux de mortalité infantile, garçons (pour 1 000 naissances vivantes)",PIB par habitant ($ US courants),Gini index,"Taux de mortalité, adultes, hommes (pour 1 000 hommes adultes)","Taux de mortalité, adultes, femmes (pour 1 000 femmes adultes)","Chômage, femmes (% de la population active féminine)","Chômage, hommes (% de la population active masculine)",Émissions de CO2 par habitant (tonnes),"Taux de naissance, brut (pour 1 000 personnes)","Population âgée de 15 à 64 ans, hommes","Population âgée de 15 à 64 ans, femmes",Dépenses de santé actuelles (% du PIB),"Mortalité prématurée par maladies cardiovasculaires, cancer, diabète ou maladies respiratoires chroniques (femmes, 30-70 ans)","Mortalité prématurée par maladies cardiovasculaires, cancer, diabète ou maladies respiratoires chroniques (hommes, 30-70 ans)",Incidence du VIH (% de la population de 15 à 49 ans),"Prévalence du VIH, total (% de la population âgée de 15 à 49 ans)","Population âgée de 0 à 4 ans, filles (% de la population féminine)","Population âgée de 0 à 4 ans, garçons (% de la population masculine)","Population âgée de 5 à 9 ans, filles (% de la population féminine)","Population âgée de 5 à 9 ans, garçons (% de la population masculine)","Population âgée de 10 à 14 ans, filles (% de la population féminine)","Population âgée de 10 à 14 ans, garçons (% de la population masculine)","Population âgée de 15 à 19 ans, filles (% de la population féminine)","Population âgée de 15 à 19 ans, garçons (% de la population masculine)","Population âgée de 20 à 24 ans, femmes (% de la population féminine)","Population âgée de 20 à 24 ans, hommes (% de la population masculine)","Population âgée de 25 à 29 ans, femmes (% de la population féminine)","Population âgée de 25 à 29 ans, hommes (% de la population masculine)","Population âgée de 30 à 34 ans, femmes (% de la population féminine)","Population âgée de 30 à 34 ans, hommes (% de la population masculine)","Population âgée de 35 à 39 ans, femmes (% de la population féminine)","Population âgée de 35 à 39 ans, hommes (% de la population masculine)","Population âgée de 40 à 44 ans, femmes (% de la population féminine)","Population âgée de 40 à 44 ans, hommes (% de la population masculine)","Population âgée de 45 à 49 ans, femmes (% de la population féminine)","Population âgée de 45 à 49 ans, hommes (% de la population masculine)","Population âgée de 50 à 54 ans, femmes (% de la population féminine)","Population âgée de 50 à 54 ans, hommes (% de la population masculine)","Population âgée de 55 à 59 ans, femmes (% de la population féminine)","Population âgée de 55 à 59 ans, hommes (% de la population masculine)","Population âgée de 60 à 64 ans, femmes (% de la population féminine)","Population âgée de 60 à 64 ans, hommes (% de la population masculine)","Population âgée de 65 à 69 ans, femmes (% de la population féminine)","Population âgée de 65 à 69 ans, hommes (% de la population masculine)","Population âgée de 70 à 74 ans, femmes (% de la population féminine)","Population âgée de 70 à 74 ans, hommes (% de la population masculine)","Population âgée de 75 à 79 ans, femmes (% de la population féminine)","Population âgée de 75 à 79 ans, hommes (% de la population masculine)","Population âgée de 80 ans et plus, femmes (% de la population féminine)","Population âgée de 80 ans et plus, hommes (% de la population masculine)"
2012,Afrique du Sud,ZAF,58.714,64.427,19.4806,15.8055,30.4,35.4,8076.97678479741,,432.549,320.219,26.972,22.774,8.56950729034559,22.118,17001497,18413107,8.00428867,22.4,27.9,12,17.9,9.99419093052092,11.1160745572662,8.98228288582619,9.95675415498653,8.48033991757396,9.38034848480526,9.43523478368871,10.3886883336254,9.99783293531381,11.0334767395772,9.86817900137486,10.9777574733938,7.84294956988875,8.39557386873583,6.73763882831103,6.37499297437646,6.011107360357,5.19150404163209,5.30689843657247,4.26152736169082,4.6556350676717,3.84976799829828,3.52393595408862,2.86601686812698,2.75532568223792,2.20040023502783,1.99085666435785,1.45576123874252,1.73463588042422,1.07045445626531,1.30717442439129,0.707510166048348,1.37578167740073,0.773391047401159
2012,Allemagne,DEU,78.1,83.1,25.0857,21.4042,3.1,3.7,44735.5882319701,31.1,95.548,51.099,5.226,5.497,9.95283318393894,8.4,26673597,26384560,10.85345554,9.2,15.9,0.1,0.1,4.06709400220324,4.47938241057283,4.12734839262826,4.55194455600709,4.55837383680739,5.02687689628218,4.78715777753662,5.27640788856927,5.81168667103002,6.32622126027874,5.90385821840021,6.38851582167565,5.88768208887302,6.22074746848613,5.61880711463015,5.91369474200827,7.21840925726148,7.66929357175908,8.35672702125144,8.94275340823482,7.73812180608614,8.15656066758994,6.75129934482445,6.89328623402086,6.09292579687652,6.07212226144973,4.9958291232672,4.83427593404481,6.31188609887316,5.72395494744441,4.78847154418307,3.88096470330551,6.98432190526766,3.64299722827068
2012,Brésil,BRA,70.945,77.816,22.5022,19.5346,13.1,16.5,12521.7213519966,53.4,197.533,94.646,9.248,5.811,2.52810306680631,14.935,67398441,68713396,7.73637724,13.8,20.1,0.54,0.4,7.19580990052027,7.65873718906727,7.59734455836977,8.07156005194195,8.24806188093519,8.74346800958258,8.35511930519121,8.8063493848229,8.43755868547431,8.78269508909554,8.74822091045534,8.99013751433323,8.3963261867771,8.50290176210248,7.50478390763607,7.51571055784501,6.77695556394089,6.72282906507037,6.44117500787186,6.32411237546807,5.76774987416348,5.58469615610991,4.79942909404348,4.53978522370028,3.80165114739368,3.47580064913466,2.74708408333078,2.46463049141099,2.10081208302281,1.77168091092222,1.53649223558667,1.10087381013966,1.54542557528711,0.94403175925289
2012,Canada,CAN,79.61,83.82,26.2183,23.0119,4.5,5.2,52670.3447335415,33.5,82.45,52.44,6.95,7.785,16.3415448128885,11,12002519,11898276,10.54460621,8.9,12.7,0.1,0.2,5.34043826422249,5.69587578322798,5.16181843233898,5.50473591057542,5.27992920621922,5.68162260596082,6.09936528803285,6.57967963651885,6.67965260555064,7.08742777632037,6.75838933586908,6.9682151836397,6.78416644442819,6.86275611277183,6.57788427432556,6.62952965468118,6.81128649519992,6.93588487637961,7.57250191525421,7.78557641422928,7.75143973768278,7.93781536598795,6.96318092529173,7.03031686906997,5.97235077889087,5.93137812859046,4.79357970275436,4.6217378600115,3.59545946979108,3.2668686641775,2.88401240924032,2.43804423995604,4.97454471490771,3.04253491790155
2012,Chine,CHN,73.624,78.981,22.6516,18.9809,9.9,11.2,6405.0574241349,42.2,124.948,65.855,3.973,5.066,7.6044757382642,14.57,502640881,480683034,4.56584787,13.2,23.9,,,6.0903988628198,6.79614218762983,5.54573129918553,6.21357501912184,5.63740708729183,6.26464830205236,6.3446106647881,6.9056893301655,8.49311983842608,8.95584699043878,7.98438034079966,8.1850166115527,7.06494958789803,7.12153903129986,7.82135646745219,7.79610975748718,9.30990944164563,9.17374753974652,8.77997463633115,8.55661361923308,5.51737974706308,5.29606012195271,6.40876512172626,5.98937844297847,4.96846799282442,4.55759488701175,3.23956380932757,2.98478648018839,2.54431379859017,2.25383847711144,2.05703608086734,1.6274291490908,2.19263522296318,1.3219840529388
2012,Chili,CHL,76.901,81.508,24.5548,21.6743,6.6,7.8,15241.9069981119,,112.371,63.316,8.07,5.542,4.64295036753846,13.776,6040290,6009272,7.01951265,10.3,14.6,0.33,0.4,6.72059430926735,7.0713654952652,6.49113120592038,6.85562345415335,7.03528640307487,7.41895053250556,7.77257507994476,8.19117297568087,8.13870433426206,8.54741822626549,7.69558398351286,7.99308996469514,7.307630839019,7.54267278517339,7.17887329341181,7.34540471805439,7.11846017807136,7.19806057133419,6.83107633393845,6.79837077799534,6.25186892607895,6.14610577638526,5.42400315662928,5.26280992760027,4.51519482676152,4.30584200545519,3.39687942215517,3.1348021032209,2.65903436098838,2.33720735839217,2.18340527060573,1.76040501103245,3.27969807635807,2.09069831679083
2012,Corée du Sud,KOR,77.6,84.2,26.251,20.7048,2.8,3.3,25459.1689000965,31.6,87.057,31.39,2.554,2.992,12.5926085879176,9.6,18939234,17761158,6.17752457,5.8,13.8,,,4.47723355373465,4.72209491184357,4.45888715962761,4.7895012115323,5.71327421232801,6.20352366451568,6.6254248858553,7.43637323791195,6.15090939494363,7.05118640452671,6.77273210155468,7.3988745445622,7.62447684954522,8.01203931241665,8.05494142728709,8.33475824113118,8.62786623426167,8.81252801407291,8.26437689971092,8.4475515024638,8.2115818435882,8.24743281743394,6.42381226206861,6.32311021075598,4.78187419473374,4.58156207138705,4.03391977385404,3.5640013900106,3.7281703184572,2.90047137538909,2.89929282915869,1.86991050874304,3.15122605929075,1.30508058130334
2012,Côte d'Ivoire,CIV,55.013,58.314,15.9805,14.3587,56.5,72.9,1546.9460184731,,392.217,353.604,7.332,7.132,0.384372523924794,40.688,6571963,6307904,4.4273715,21.6,28.5,1.3,3.2,16.8109484835092,16.8481784241405,13.9428674095056,13.9792459709114,11.7530747693282,12.0169925451493,10.5320282520972,10.0169642983988,10.0631252481587,9.28051152115376,8.86846613561887,8.40101270016395,7.12330409903104,7.25503203568956,5.45875643413757,5.95372757325709,4.10683693687192,4.49946987348664,3.27899807229346,3.42443521393226,2.52084533016853,2.61128709318066,1.79677250337365,1.9404101053208,1.2663032493226,1.37721239652388,0.925709055205756,0.965943042969099,0.656335997003235,0.646125668626205,0.430436089910797,0.396096099111265,0.465191934463647,0.387355437984822
2012,Espagne,ESP,79.5,85.5,26.8614,22.3694,2.7,3.2,28456.4438151477,35.4,83.213,39.442,25.035,24.584,6.14450135874169,9.7,15968660,15595422,9.15596581,6.6,14.8,0.14,0.4,4.9591540611514,5.42062463057616,4.92496880584949,5.35127286810033,4.54388262188387,4.93593538073891,4.50642422082482,4.89834050201502,5.19074487994813,5.51087775018877,6.22718291248165,6.52901459813146,7.71824366360053,8.30985286443775,8.26305856479197,9.04214330346014,7.9281871820881,8.51237379292832,7.75554239901289,8.12821821895457,6.9913300923588,7.09409633350658,5.89186614665806,5.88551724161693,5.39874720031015,5.22553524787985,4.94999849683197,4.60912179500321,3.9172201689897,3.44297207048077,4.1932694669346,3.26371052365458,6.64017911628384,3.84039287832662
2012,France,FRA,78.7,85.4,27.1975,22.5711,2.8,3.4,40863.5814412333,33.1,109.097,51.592,9.968,9.726,5.57648270706697,12.6,20769337,21239880,11.29740047,7.6,15.4,0.13,0.3,5.76885610061401,6.4269131713977,5.83688840126984,6.51550722319094,5.93383310552993,6.65222337429343,5.62678655727139,6.25979631040801,5.78926806082413,6.26701929985682,5.83317919942561,6.06279616412676,6.1544678115585,6.47187752995038,6.32343852666084,6.74391713791662,6.75048100826609,7.00757156598715,6.78994140732294,6.97953069911558,6.62329367256776,6.77416632782878,6.45317735738543,6.45163671796451,6.37658710633012,6.30764599614511,4.82498302862339,4.64067642385456,3.80798828600461,3.41001829120124,3.84053876436756,3.01715923419548,7.26629160597786,4.01154453256692
2012,Inde,IND,66.544,69.735,18.8825,17.0387,43.2,41.8,1429.32199520032,,214.964,143.788,7.725,7.647,1.58192315310593,20.672,426997208,397634456,3.32935286,19.6,26,,,9.87936976775574,10.1284424884595,10.0501723940157,10.3337455863388,10.049196695925,10.361256691232,9.64537791804178,9.90476676349657,9.24322886231638,9.4013603813722,8.56159699484794,8.72570119499695,7.56692400118842,7.69426758727553,6.73348440857647,6.75876855974232,5.9515918909454,5.90106329008785,5.27140320814762,5.19167389983276,4.5953539757093,4.50563122090275,3.87983159818532,3.74897642120861,2.93942048596908,2.75506077544546,2.09320387141813,1.83412362551416,1.56326014515164,1.28373453745686,1.06149118896815,0.815293315218608,0.915092592837959,0.656133661419046
2012,Indonésie,IDN,67.002,70.721,18.3253,15.7339,22.4,27.5,3632.27254030331,37.1,209.081,162.476,4.784,4.272,1.99554706542114,20.41,84693852,83329301,2.91427088,23.2,28.1,0.32,0.3,9.42240220120955,9.84175223097213,8.8751617471511,9.27364901618291,8.63450937838173,9.02016720173737,8.56326416303149,8.9408630904575,8.29590611607366,8.64551657628784,8.34153386401454,8.62290312127305,8.19198953816891,8.35957148458256,7.61693254064531,7.66974191424672,7.0209062221921,7.00060020162545,6.16520491104358,6.0875384649586,5.11800473429716,4.98613502959687,3.98083003440129,3.77757626143507,2.94344322958575,2.6524442819733,2.51200779785295,2.03973632170063,2.00222675428759,1.52722404104329,1.33065046849422,0.938678839772424,0.985026299169063,0.615901922154315
2012,Iran,IRN,73.184,76.993,21.3001,19.5449,14.9,16.4,8114.08099831877,34.4,133.239,76.355,19.921,10.651,7.46289872141542,18.138,28930473,27654669,6.12235117,11.8,17.8,,,8.34600166929854,8.50604655111407,7.43651791795222,7.61697379387644,7.26769846649409,7.37451209625245,8.43004890085017,8.49981529845662,10.9465965993701,10.8593302619006,11.5073493830587,11.4960904078167,9.47880754275313,9.62100839408043,7.40538069646263,7.63366129603681,6.48463006048781,6.59835793891608,5.40983482438629,5.38209129585669,4.69035329595195,4.65513240880684,3.75605797505636,3.7319248890438,2.98779398550946,3.00279667612827,2.06868485685587,1.97581112712465,1.6181714371993,1.45066254992198,1.18157033840233,0.950563756647792,0.984502049911,0.645221258019742
2012,Japon,JPN,79.94,86.41,28.2617,22.896,2.1,2.3,49145.2804308193,32.5,77.023,39.817,4.051,4.58,10.2743091303701,8.2,40210091,39291581,10.67169094,6.2,12.5,,,3.97527570682206,4.3812004204974,4.14766153851001,4.57141995187053,4.43933169696931,4.90598122278384,4.44885838303176,4.90870949333594,4.55813345659725,4.96228367804188,5.17712103134219,5.56403560344308,5.89687948530291,6.28529185428423,7.26167496256434,7.7521845269505,7.13029127798662,7.68538066816393,6.02311017873599,6.56955718178493,5.80430612939961,6.26787265018206,6.0847525867549,6.42295960295438,7.85350494328475,8.01844230955608,6.75354170251187,6.67530584368533,6.145034476631,5.70358987965585,5.31974600663452,4.3877273261692,8.98077643692091,4.93805778664083
2012,Maroc,MAR,69.94,73.514,19.1824,16.9723,22.6,27.8,3164.17724609375,,156.574,113.549,9.957,8.665,1.75488463716991,20.978,11049997,10923532,5.39619017,22.3,23.2,0.1,0.1,10.0340007060262,10.2902624644505,9.20383362221262,9.55259421904705,8.93953612225991,9.46841369900836,9.19280385071382,9.52105775708768,9.29738421565361,9.51229762876563,8.89688867974965,8.77373998493496,7.98271099937768,7.75766028603113,7.10336926581066,6.82434520866641,6.19691544734305,6.0247314039059,5.71007946451759,5.46443716591972,4.89403048822241,4.91994982841006,3.84748044058891,4.01074072045853,2.89699819178228,2.92916976679527,2.24960197634165,2.0191723960236,1.64601057395486,1.37840693511844,1.05615652533067,0.896811072350063,0.85219943011437,0.656209463026741
2012,Mexique,MEX,71.5,76.727,21.432,19.8332,13.7,16.7,10744.1335229686,49.6,191.565,99.139,4.88,4.899,4.33344945678331,19.855,36448565,39131002,5.42140484,14.2,17.6,0.28,0.3,9.31564682987975,10.0958395441626,9.30450743319171,10.068538852138,9.28725274871852,10.0171179781195,9.23047797509399,9.807154374194,8.96642105351329,9.27882434470673,8.34972340079723,8.21811285918056,7.80406534256963,7.29279384570082,7.29087822402671,6.77830998701704,6.58707872325945,6.20653664379509,5.7168761165285,5.39776711373306,4.78685699135924,4.52407750357965,3.79713096771609,3.58499467961128,2.95963695005829,2.78196759107592,2.27772546004591,2.114847288468,1.73474932537489,1.56526566922952,1.24802664190226,1.0909613777612,1.34294581596453,1.17689034752706
2012,Nigeria,NGA,51.345,52.018,15.0563,14.7024,65.9,78,2633.19734671361,35.5,377.929,363.264,3.55,3.948,0.583423583202386,41.116,46527386,46025655,3.35984254,17,19.1,1.2,1.9,17.6265099699553,17.7731293231513,14.5606849801937,14.7442055258551,11.9947062566877,12.2230425359039,10.0321361972318,10.2549939525061,8.55099432140191,8.67189418796507,7.51681778080302,7.54661281904237,6.56221426551699,6.57582466331553,5.34710576925078,5.34226263941996,4.21186596210914,4.1923215428864,3.44334650167719,3.36286847475943,2.85362758680386,2.70596816269822,2.32043021383573,2.13835847074542,1.8040942563879,1.62216409400932,1.37850764508841,1.27415952479796,0.925208127307507,0.835508025113258,0.531250109372735,0.463841247251296,0.340500056376283,0.272844810579401
2012,Pérou,PER,71.822,76.278,22.061,19.7912,14.1,17.2,6519.37852981527,44.4,177.811,120.501,3.719,2.837,1.66202679181706,19.21,9415693,9453329,4.7344017,9.3,9.1,0.27,0.4,9.49862611077852,9.85593488338567,9.53468909696281,9.82141139291445,9.13686706196775,9.21891686748914,9.17810267108839,9.03216077215553,9.01895830541356,8.87217122133758,8.35180489380165,8.30195101078764,7.49873456682021,7.53281425251088,6.87953103174827,7.03811417736674,6.07822074212331,6.26439438508217,5.19326947769761,5.3016354487417,4.53657287833544,4.50403510231446,3.90719651815537,3.80570334024255,3.27722175649834,3.13481219790252,2.53431477486378,2.43843830253905,1.96901132310826,1.90434716865375,1.50620018307704,1.41883687271373,1.90067860755966,1.55432260386246
2012,Royaume-Uni,GBR,79.1,82.8,25.0083,22.3144,3.7,4.6,42490.1465463521,33.1,83.863,54.293,7.638,8.782,7.55269890599739,12.8,20556918,21021811,9.89160061,9.7,13.7,,,6.03262535253894,6.60276256165877,5.53442945767311,6.06034733114384,5.409719380591,5.9250275134745,5.8920728067208,6.46555586836612,6.42137504454833,6.8254410459931,6.76525610988532,7.02904626936969,6.64781366966879,6.863988588892,6.33977331983463,6.6839189834722,7.24514055996958,7.08282302348061,7.10232567900247,6.90158710205318,6.57828283466064,6.56964398012144,5.93530820497375,5.82466522217098,5.67970719199252,5.69784832750524,5.25442798149177,5.07888282456046,4.02091652829763,3.79282131219146,3.41083453732269,2.98961302928998,5.72999134082803,3.60602701625642
2012,Russie,RUS,64.56,75.86,20.9776,15.5298,7,8.8,15401.8515625,40.7,348.229,126.201,5.122,5.83,12.6919361875917,13.3,49081007,53543129,4.93637609,17.6,39.6,,,5.40215269749612,6.60085090348533,4.65793199777274,5.66637107362562,4.20322631614528,5.12366485492899,4.71339539895808,5.70890958651426,7.18941055100048,8.62598619925618,8.06529996492168,9.4613566980348,7.28137894268851,8.30181060673576,6.9562668161848,7.70360088728659,6.29494988294032,7.01020007434248,6.76984964988563,7.11256300213553,8.17252038864761,7.98181521611004,7.56914014164161,6.75620172619959,6.52616686869033,5.27645815752254,3.31973895505455,2.38244488250366,5.13737440149712,3.00811295230355,3.46889423980816,1.77153139102966,4.27230278666698,1.50812178798544
2012,Sénégal,SEN,63.209,67.253,17.4482,15.6116,34.1,44.2,1326.83798848379,,237.354,168.001,4.201,3.706,0.553187541109478,37.536,3510082,3638692,4.26688004,22.3,23.6,0.2,0.5,16.1298457580272,16.8266619038486,13.8263177243196,14.3746286622874,11.9140937500675,12.3430762047854,10.3141350058623,10.5157765317292,9.20296353132314,9.13338526380467,8.01262653869918,7.97208479633954,6.66459195328676,6.65406125674771,5.36472142166157,5.30455827741112,4.22790666860128,4.12097375996306,3.39791698478566,3.20694141339958,2.79537073615287,2.51189416848681,2.32861239159828,2.04451992642476,1.92421468484217,1.70973653920675,1.51448860140993,1.32275757468338,1.11810209035571,0.952540881612159,0.74486234567363,0.613955117408615,0.519229813333178,0.392447721861123
2012,Suède,SWE,79.9,83.6,25.3945,22.5829,2.2,2.6,57749.8251328664,27.6,68.068,43.703,7.712,8.215,4.80354065298832,11.9,3107259,3007519,10.7351532,8.4,11.3,,0.1,5.80982853963065,6.17666091469515,5.48273852199393,5.81013732573038,4.99039597334841,5.30777647517739,5.88155494722604,6.27359573292972,6.74163282699888,7.10499983303446,6.14312011025356,6.50765297335072,6.02691432093623,6.33395614463197,6.39981412101996,6.65546751035002,6.64490117112976,6.86918339736839,6.88910827115369,7.18715530438976,6.07691434188743,6.24777664582986,5.99591703160152,6.09138734877373,6.21198668006984,6.19396844635777,6.19199924240488,6.14456350204999,4.45248458096986,4.20298079306418,3.52837985685307,2.96364354406421,6.5323094625223,3.92909410820231
2012,Suisse,CHE,80.6,84.9,26.4825,23.1892,3.5,4.1,85836.2076767359,31.6,66.999,39.904,4.737,4.282,5.45326472474637,10.3,2730429,2685469,10.34784985,7.2,11.6,0.1,0.2,4.81020663835684,5.22833857546934,4.66336042663624,5.04188957622636,4.90172950834033,5.31465802585276,5.35717238008073,5.78233891121944,6.00596317518474,6.37157400280636,6.46815490239576,6.7883729106683,6.76907736113089,7.06111602066447,6.81101403342448,7.04351764746873,7.62693462049347,7.88374177649813,8.09717068731479,8.53832777445195,7.21505702967942,7.57112675833278,6.20931717128447,6.4431584582102,5.72357230861936,5.7226767518395,5.28840067917915,5.10000601816218,4.23511038388526,3.74444982911587,3.62910757922379,2.87237378488554,6.18865111477027,3.4923331781281
2012,Togo,TGO,57.608,58.252,14.9002,14.3844,45,54.5,762.392047587088,,314.275,293.348,1.65,2.378,0.311559252449324,36.144,1978346,1969527,4.64366484,24.1,31.3,1.1,2.6,16.2959963654404,16.4335792046424,13.528837740011,13.6761595862417,11.591751876364,11.7340543985003,10.1587239736647,10.2928793409941,9.00766244903019,9.14675828330073,7.86164108046263,7.97216155748278,6.84495548144503,6.91631412749963,5.78738391052297,5.8273551288092,4.71390125868368,4.69272548528748,3.81397221617498,3.74157916755521,3.05854176566973,2.94372662909059,2.45948321599794,2.30901564658591,1.90564489008648,1.7418342825691,1.35508195971433,1.21005434118374,0.871650519813743,0.753319796503632,0.483713801585009,0.402677134249219,0.261057495333267,0.205805889504293
2012,Turquie,TUR,72.477,78.813,22.0747,17.6343,12.3,13.6,11713.2849831139,40.2,136.498,59.447,10.791,8.548,4.57761375874189,17.2,25640873,25140859,4.44444656,12.6,24,,,8.08098191423006,8.46861916612254,7.94235709929533,8.32648085797316,8.50112771187538,8.89356695731765,8.31510569203068,8.67122668999271,8.17314092203149,8.47131089840521,8.28063063048637,8.52540398216544,8.56674722056492,8.71039132843933,7.64131145717476,7.68882525156067,6.31655424241813,6.48810722832963,6.36699116671956,6.3917455981927,5.16318756237563,5.17276329008356,4.64262560873116,4.52883095098239,3.64773799508329,3.33562486205866,2.68562677626096,2.32576536876089,2.14961135893231,1.71913956438388,1.65264259166208,1.29269680813962,1.87362005012788,0.989501197091938
2012,États-Unis,USA,76.4,81.2,24.6002,21.6947,5.5,6.5,51708.3940614082,41.2,131.345,77.717,7.888,8.219,16.1863895270629,12.6,107057123,103917869,16.11974716,11.3,17,,,6.27134247114897,6.58489267954582,6.39761613080394,6.74617124829864,6.3167923532354,6.69655993702316,6.49071697378087,6.95437790083743,6.98998587619039,7.50863255242873,6.79008323106569,7.25806914722676,6.64524947234856,7.02977268077864,6.15139060985178,6.45299330623089,6.55309032803521,6.81361573625333,6.87821651904411,7.04283763852304,7.19471425422573,7.22246085053087,6.66071942569568,6.44260621204522,5.72589755756301,5.42978343893062,4.54100237765361,4.20649990024982,3.34332051829998,2.85648907962382,2.59895184715595,2.08817509596609,4.45091005390112,2.66606259550715
2013,Afrique du Sud,ZAF,59.233,65.244,19.3368,15.6707,29.5,34.4,7331.65467384919,,420.19,303.13,26.459,22.9,8.64586417062513,21.894,17371104,18730031,8.10322285,21.8,27.6,11.3,18.1,9.81716578892151,10.8702189197675,9.16563925220378,10.1178419422053,8.3211482408322,9.18243167507416,9.20991936849173,10.0793483861122,9.79130256537502,10.7268684396604,9.87627490785276,10.8987420634618,8.04577192880763,8.77713677820771,6.75985372725549,6.54310349414949,5.99828382498863,5.31149907072537,5.30262570957202,4.3042999406074,4.73995117569447,3.89958452070088,3.66094053081888,2.98158128695432,2.85588094443453,2.26969384168057,2.02656906002337,1.49632881461871,1.7104386311469,1.07747870180724,1.29422923332217,0.687734997081122,1.42400511025892,0.77610712718597
2013,Allemagne,DEU,78.1,83,25.0274,21.3808,3,3.6,47220.0102098851,31.5,94.684,51.743,4.989,5.597,10.146596333427,8.5,26799563,26389818,10.99905777,9.4,16.2,0.1,0.1,4.02997301386242,4.41649637085856,4.12859181488019,4.53159607637047,4.47206021354889,4.9113103663238,4.77670538850163,5.24932341595301,5.58743603513791,6.08560898131112,5.92903952582961,6.43045468659597,5.96652998132855,6.3293603508335,5.62313051894693,5.93301216535132,6.83009968731347,7.24886451338809,8.30386075257019,8.88361484840233,7.96898278279948,8.4069561951078,6.87683002409928,7.05643300008698,6.28294874847078,6.21463219065218,4.97916884486185,4.81161656753627,6.13629828707235,5.57416234979272,5.11400338477169,4.17250318200237,6.99434099600478,3.7440547394335
2013,Brésil,BRA,71.246,78.062,22.6605,19.7111,12.7,16,12458.8912138813,52.7,193.843,92.895,8.983,5.69,2.63609675534352,14.785,68158591,69506148,7.9766016,13.6,19.9,0.56,0.5,7.09350573251178,7.55745233493233,7.43285338868316,7.90608126162619,8.03647489760226,8.52950271514761,8.30859390254471,8.76918236228175,8.27843100561927,8.6308300412343,8.62000939037624,8.87099243247886,8.44362943136736,8.56641454306241,7.59357242776039,7.61087941489497,6.82640051293908,6.77401471748647,6.42335731305968,6.30770072895176,5.86888853143886,5.68484358137569,4.92490136919969,4.66369450582454,3.94613097757504,3.61069400445374,2.85857832703893,2.54711544285563,2.14917326803038,1.83006049308758,1.57014156988518,1.14776923640719,1.625357954368,0.992772183898978
2013,Canada,CAN,79.74,83.85,26.2254,23.1346,4.4,5.1,52638.1187235237,33.8,81.208,50.975,6.682,7.554,16.397634935751,10.9,12072262,11958173,10.43964291,8.6,12.5,0.1,0.2,5.31111306842221,5.65798121654655,5.23213706463779,5.55557634613469,5.20801792067573,5.58661747431544,5.91239416538178,6.40605926478691,6.63518718361189,7.12704702970884,6.70229753535624,6.95911755437504,6.82903124286325,6.90855930970884,6.59459046553545,6.61867071010737,6.72896293245622,6.82080084682346,7.30051525933532,7.46747959037252,7.77949470309086,7.95157378319906,7.09814715398317,7.15624271625469,6.0417247138374,5.97630275824106,5.01727939091377,4.84414716899969,3.70015828925964,3.38532841333642,2.88548375465204,2.45765404202711,5.02346515598723,3.12084177506232
2013,Chine,CHN,73.881,79.223,22.7713,19.0798,9,10.3,7147.03518622344,39.7,122.974,64.887,3.991,5.089,7.9165358997682,13.03,504272441,481872619,4.71490669,12.8,23.3,,,6.15292049228609,6.850714440406,5.59702499585631,6.27147924389516,5.5308357836576,6.16097039128213,6.09122947873959,6.66337070606314,8.00410109723858,8.49007519630898,8.18563982302559,8.43160885621247,7.21366492382501,7.28512845538637,7.3106759930789,7.29842045988957,9.22036265912259,9.09640167290704,8.75191372163466,8.53184991576657,5.89974354045245,5.67208322823762,6.38693107401941,5.98484869216127,5.32485052622654,4.83608369373943,3.41639795222133,3.1353439873506,2.5679771253155,2.26073140899566,2.07083584494639,1.65061304741099,2.27489496835348,1.38027660398701
2013,Chili,CHL,77.302,81.763,24.7892,21.9906,6.5,7.7,15683.5486369155,46.8,109.713,62.713,7.053,5.404,4.8285164826653,13.622,6105228,6070852,7.47552681,9.9,14.4,0.33,0.4,6.67379328597326,7.01695370564,6.43586813099797,6.79474905374593,6.83731410585842,7.20561052535666,7.58328645803984,7.99187007905681,8.08977583205474,8.49405304706911,7.7647925435046,8.07225527774416,7.30780482916191,7.54686393989447,7.13818769036234,7.31064218292595,7.07660024715962,7.16876588825502,6.8427636750725,6.82173169680695,6.31499342396152,6.2087647150472,5.52925440107547,5.36660726544185,4.63640800390434,4.42445999614274,3.5332948432903,3.26177352985095,2.69843096273136,2.38125946019594,2.18677883893469,1.77769974076313,3.35065272791713,2.15593989606311
2013,Corée du Sud,KOR,78.1,84.6,26.6369,21.0597,2.8,3.2,27179.5170146052,,80.543,28.897,2.454,2.953,12.4705275604602,8.6,19024903,17910061,6.31104422,5.6,12.9,,,4.43825525029717,4.66214245805818,4.36827995017454,4.67232204627828,5.35927953854684,5.81400079844102,6.46512851227969,7.20648289423105,6.27513859485272,7.1724261399465,6.4122921162793,7.08971574762687,7.6513013736436,8.09826355122274,7.76674481102108,8.08928237726089,8.6315395586991,8.86183765278148,8.26804416388095,8.42332698101145,8.36323747555602,8.41245211443656,6.84758524198387,6.75141231634698,4.93956064436399,4.73109782788307,4.07121165326267,3.64669337301478,3.80417822357947,2.99084185689793,2.99075991355516,1.96465458393058,3.34746297802384,1.41304728063166
